"","Gram","Count"
"44776","vagueness","2"
"44777","vaguish","0"
"44778","vagus","0"
"44779","vail","1"
"44780","vain","13"
"44781","vainglorious","0"
"44782","vainglory","0"
"44783","vainly","0"
"44784","vajra","1"
"44785","vajrasana","0"
"44786","valance","0"
"44787","vale","5"
"44788","valedictorian","1"
"44789","valedictory","0"
"44790","valence","0"
"44791","valentine","30"
"44792","valerian","0"
"44793","valet","2"
"44794","valeur","0"
"44795","valgus","0"
"44796","valhall","0"
"44797","vali","0"
"44798","valiance","0"
"44799","valiant","0"
"44800","valiantly","1"
"44801","valid","21"
"44802","validate","2"
"44803","validation","5"
"44804","validity","5"
"44805","validly","0"
"44806","valine","0"
"44807","valise","0"
"44808","vall","0"
"44809","valley","35"
"44810","vallum","0"
"44811","valor","0"
"44812","valorization","0"
"44813","valorize","0"
"44814","valorous","0"
"44815","valse","0"
"44816","valuable","35"
"44817","valuate","0"
"44818","valuation","3"
"44819","value","136"
"44820","valued","11"
"44821","valueless","0"
"44822","valuer","1"
"44823","valve","2"
"44824","valved","0"
"44825","vamp","1"
"44826","vamped","0"
"44827","vampire","28"
"44828","vampiric","0"
"44829","vampirism","0"
"44830","van","54"
"44831","vandalism","1"
"44832","vandalize","0"
"44833","vane","0"
"44834","vaned","0"
"44835","vang","1"
"44836","vanguard","4"
"44837","vanilla","56"
"44838","vanille","0"
"44839","vanillin","0"
"44840","vanish","2"
"44841","vanishing","4"
"44842","vanishingly","1"
"44843","vanity","8"
"44844","vanner","0"
"44845","vanquish","0"
"44846","vanquisher","0"
"44847","vantage","2"
"44848","vapid","1"
"44849","vapidity","0"
"44850","vapidly","0"
"44851","vapor","0"
"44852","vaporization","0"
"44853","vaporize","1"
"44854","vaporizer","0"
"44855","vaporous","0"
"44856","vaporously","0"
"44857","vara","0"
"44858","vari","0"
"44859","variability","1"
"44860","variable","6"
"44861","variableness","0"
"44862","variance","3"
"44863","variant","5"
"44864","variation","10"
"44865","varicella","0"
"44866","varices","0"
"44867","varicose","0"
"44868","varied","11"
"44869","variegated","0"
"44870","variegation","0"
"44871","varietal","0"
"44872","variety","68"
"44873","variform","0"
"44874","various","123"
"44875","variously","1"
"44876","varna","0"
"44877","varnish","0"
"44878","varnished","1"
"44879","varnishing","0"
"44880","varsha","0"
"44881","varsity","3"
"44882","varus","0"
"44883","vary","11"
"44884","varyingly","0"
"44885","vas","1"
"44886","vasa","1"
"44887","vascular","0"
"44888","vasculature","1"
"44889","vasculitis","1"
"44890","vase","3"
"44891","vasectomy","1"
"44892","vasodilation","0"
"44893","vasodilator","0"
"44894","vassal","0"
"44895","vast","29"
"44896","vastly","6"
"44897","vastness","3"
"44898","vat","3"
"44899","vau","0"
"44900","vaudeville","4"
"44901","vaudevillian","0"
"44902","vault","3"
"44903","vaulted","0"
"44904","vaulter","0"
"44905","vaulting","1"
"44906","vaunted","3"
"44907","veal","5"
"44908","vector","1"
"44909","vee","0"
"44910","veen","0"
"44911","veep","0"
"44912","veer","0"
"44913","vegetable","26"
"44914","vegetal","0"
"44915","vegetarian","18"
"44916","vegetarianism","4"
"44917","vegetate","1"
"44918","vegetation","5"
"44919","vegetative","2"
"44920","vegetatively","0"
"44921","vehemence","0"
"44922","vehement","0"
"44923","vehemently","1"
"44924","vehicle","36"
"44925","vehicular","0"
"44926","vei","0"
"44927","veil","9"
"44928","veiled","4"
"44929","veiling","0"
"44930","vein","5"
"44931","veined","0"
"44932","veiner","0"
"44933","veining","0"
"44934","veiny","1"
"44935","vela","0"
"44936","velamentous","0"
"44937","veldman","0"
"44938","veldt","0"
"44939","vellum","2"
"44940","velo","1"
"44941","velocity","3"
"44942","velodrome","0"
"44943","velours","0"
"44944","velum","0"
"44945","velvet","10"
"44946","velveteen","0"
"44947","velvety","1"
"44948","venal","0"
"44949","venality","0"
"44950","venator","0"
"44951","vend","0"
"44952","vendee","0"
"44953","vender","0"
"44954","vendetta","4"
"44955","vending","3"
"44956","vendor","7"
"44957","veneer","0"
"44958","venerable","1"
"44959","venerate","0"
"44960","veneration","0"
"44961","venerator","0"
"44962","venereal","1"
"44963","venery","0"
"44964","vengeance","9"
"44965","vengeful","2"
"44966","vengefully","0"
"44967","venial","0"
"44968","venison","2"
"44969","venom","2"
"44970","venomous","1"
"44971","venomously","0"
"44972","venous","0"
"44973","vent","6"
"44974","venter","0"
"44975","ventilate","0"
"44976","ventilating","0"
"44977","ventilation","2"
"44978","ventilator","1"
"44979","ventral","1"
"44980","ventricle","0"
"44981","ventricular","0"
"44982","ventriloquial","0"
"44983","ventriloquism","0"
"44984","ventriloquist","0"
"44985","ventrolateral","0"
"44986","venture","20"
"44987","venturous","0"
"44988","venue","15"
"44989","vera","5"
"44990","veracious","0"
"44991","veraciously","0"
"44992","veracity","3"
"44993","veranda","1"
"44994","verb","4"
"44995","verbal","9"
"44996","verbalize","1"
"44997","verbally","2"
"44998","verbatim","0"
"44999","verbena","0"
"45000","verberate","0"
"45001","verbiage","1"
"45002","verbigeration","0"
"45003","verbomania","0"
"45004","verbose","0"
"45005","verbosely","0"
"45006","verboseness","0"
"45007","verbosity","0"
"45008","verdancy","0"
"45009","verdant","0"
"45010","verdantly","0"
"45011","verdict","8"
"45012","verdigris","0"
"45013","verdin","0"
"45014","verdun","0"
"45015","verdure","0"
"45016","verge","11"
"45017","verger","0"
"45018","veri","0"
"45019","veridicous","0"
"45020","verifiable","1"
"45021","verifiably","0"
"45022","verification","2"
"45023","verify","8"
"45024","verily","1"
"45025","verisimilar","0"
"45026","verisimilitude","1"
"45027","veritable","3"
"45028","veritably","0"
"45029","verite","0"
"45030","verity","3"
"45031","verjuice","0"
"45032","vermeil","0"
"45033","vermicelli","0"
"45034","vermiform","0"
"45035","vermilion","1"
"45036","vermin","0"
"45037","verminicide","0"
"45038","verminous","0"
"45039","vermorel","0"
"45040","vermouth","0"
"45041","vernacular","1"
"45042","vernal","2"
"45043","vernier","0"
"45044","verre","0"
"45045","verruca","1"
"45046","versatile","8"
"45047","versatility","3"
"45048","verse","26"
"45049","versed","2"
"45050","versicle","0"
"45051","versicolor","0"
"45052","version","144"
"45053","verso","0"
"45054","versus","21"
"45055","vert","0"
"45056","vertebra","0"
"45057","vertebrae","0"
"45058","vertebrate","0"
"45059","vertex","0"
"45060","vertical","8"
"45061","verticality","0"
"45062","vertically","4"
"45063","vertices","0"
"45064","vertiginous","0"
"45065","vertigo","4"
"45066","verve","3"
"45067","vervet","2"
"45068","very","1515"
"45069","vesicle","1"
"45070","vesicular","0"
"45071","vesiculation","0"
"45072","vesper","1"
"45073","vesperian","0"
"45074","vespers","0"
"45075","vespertine","0"
"45076","vespiform","0"
"45077","vessel","9"
"45078","vest","8"
"45079","vestal","1"
"45080","vestibular","0"
"45081","vestibule","0"
"45082","vestibulum","0"
"45083","vestige","0"
"45084","vestigial","1"
"45085","vesting","0"
"45086","vestment","0"
"45087","vestry","0"
"45088","vesture","1"
"45089","vesuvius","1"
"45090","vet","8"
"45091","veta","0"
"45092","vetch","0"
"45093","veteran","12"
"45094","veterinarian","1"
"45095","veterinary","1"
"45096","vetiver","0"
"45097","veto","1"
"45098","veuve","0"
"45099","vex","0"
"45100","vexation","0"
"45101","vexatious","0"
"45102","vexed","2"
"45103","via","75"
"45104","viability","1"
"45105","viable","9"
"45106","viaduct","1"
"45107","vial","3"
"45108","viand","0"
"45109","viatical","0"
"45110","viaticum","0"
"45111","viator","0"
"45112","vibrance","0"
"45113","vibrancy","2"
"45114","vibrant","13"
"45115","vibrantly","0"
"45116","vibraphone","0"
"45117","vibrate","3"
"45118","vibrating","1"
"45119","vibration","2"
"45120","vibrational","0"
"45121","vibrato","2"
"45122","vibratory","0"
"45123","vicar","4"
"45124","vicarage","0"
"45125","vicariate","0"
"45126","vicarious","1"
"45127","vicariously","0"
"45128","vice","22"
"45129","vicegerent","0"
"45130","viceroy","0"
"45131","vichyssoise","0"
"45132","vicinity","5"
"45133","vicious","14"
"45134","viciously","1"
"45135","viciousness","1"
"45136","vicissitude","0"
"45137","victim","42"
"45138","victimhood","0"
"45139","victimization","0"
"45140","victimize","0"
"45141","victimizer","0"
"45142","victor","9"
"45143","victorine","0"
"45144","victorious","5"
"45145","victoriously","0"
"45146","victory","43"
"45147","victrix","0"
"45148","victrola","0"
"45149","victual","0"
"45150","victualing","0"
"45151","victuals","0"
"45152","vicuna","0"
"45153","video","169"
"45154","videogenic","0"
"45155","vidya","0"
"45156","vie","5"
"45157","vielle","0"
"45158","vier","0"
"45159","view","169"
"45160","viewable","0"
"45161","viewer","11"
"45162","viewpoint","7"
"45163","vigil","1"
"45164","vigilance","3"
"45165","vigilant","2"
"45166","vigilante","3"
"45167","vigilantism","0"
"45168","vigilantly","1"
"45169","vigneron","0"
"45170","vignette","0"
"45171","vigor","3"
"45172","vigorous","5"
"45173","vigorously","4"
"45174","viking","0"
"45175","vila","0"
"45176","vile","8"
"45177","vileness","0"
"45178","vilification","1"
"45179","vilify","0"
"45180","vilipend","0"
"45181","vility","0"
"45182","vill","0"
"45183","villa","17"
"45184","village","48"
"45185","villager","0"
"45186","villagey","0"
"45187","villain","10"
"45188","villainess","0"
"45189","villainous","2"
"45190","villainy","1"
"45191","villanelle","0"
"45192","villanous","0"
"45193","villar","0"
"45194","ville","2"
"45195","vim","0"
"45196","vimana","0"
"45197","vina","0"
"45198","vinaigrette","0"
"45199","vincent","13"
"45200","vincible","0"
"45201","vindicate","0"
"45202","vindication","0"
"45203","vindicator","0"
"45204","vindictive","1"
"45205","vindictively","0"
"45206","vindictiveness","0"
"45207","vine","8"
"45208","vinegar","17"
"45209","vinegary","0"
"45210","vinegrower","0"
"45211","vineland","0"
"45212","viner","0"
"45213","vinery","0"
"45214","vineyard","10"
"45215","vinifera","0"
"45216","vinification","0"
"45217","vinny","1"
"45218","vino","1"
"45219","vinosity","1"
"45220","vinous","0"
"45221","vint","0"
"45222","vintage","64"
"45223","vintner","0"
"45224","vinyl","12"
"45225","viola","2"
"45226","violaceous","0"
"45227","violate","5"
"45228","violation","11"
"45229","violative","1"
"45230","violator","1"
"45231","violent","31"
"45232","violently","3"
"45233","violet","8"
"45234","violette","0"
"45235","violin","8"
"45236","violinist","1"
"45237","violinmaking","0"
"45238","violist","0"
"45239","violoncello","0"
"45240","viper","0"
"45241","virago","1"
"45242","viral","8"
"45243","vireo","0"
"45244","virga","0"
"45245","virginal","1"
"45246","virginally","0"
"45247","virginity","3"
"45248","viridescent","0"
"45249","viridian","0"
"45250","virile","0"
"45251","virility","1"
"45252","virl","0"
"45253","virologist","0"
"45254","virology","0"
"45255","virtu","0"
"45256","virtual","15"
"45257","virtuality","0"
"45258","virtually","19"
"45259","virtue","11"
"45260","virtuose","0"
"45261","virtuosi","0"
"45262","virtuosic","0"
"45263","virtuosity","2"
"45264","virtuoso","1"
"45265","virtuous","5"
"45266","virtuously","0"
"45267","virulence","0"
"45268","virulent","1"
"45269","virulently","0"
"45270","virus","6"
"45271","vis","0"
"45272","visa","1"
"45273","visage","3"
"45274","viscera","0"
"45275","visceral","2"
"45276","viscerally","0"
"45277","viscid","0"
"45278","viscose","0"
"45279","viscosity","1"
"45280","viscount","1"
"45281","viscountess","0"
"45282","viscous","0"
"45283","vise","1"
"45284","visibility","7"
"45285","visible","21"
"45286","visibly","3"
"45287","vision","67"
"45288","visionary","1"
"45289","visioned","0"
"45290","visionless","0"
"45291","visit","181"
"45292","visita","0"
"45293","visitation","2"
"45294","visite","0"
"45295","visiter","0"
"45296","visiting","72"
"45297","visitor","13"
"45298","vison","0"
"45299","visor","0"
"45300","vista","3"
"45301","visto","0"
"45302","visual","37"
"45303","visualist","0"
"45304","visuality","0"
"45305","visualization","4"
"45306","visualize","3"
"45307","visualizer","1"
"45308","visually","12"
"45309","vita","0"
"45310","vital","26"
"45311","vitalism","0"
"45312","vitalist","0"
"45313","vitality","3"
"45314","vitally","0"
"45315","vitals","2"
"45316","vitamin","9"
"45317","vitaphone","0"
"45318","vitiate","0"
"45319","vitiated","0"
"45320","viticultural","0"
"45321","viticulture","1"
"45322","vitiligo","0"
"45323","vitreous","0"
"45324","vitrification","0"
"45325","vitrine","0"
"45326","vitriol","0"
"45327","vitriolic","1"
"45328","vituperate","0"
"45329","vituperative","0"
"45330","viva","5"
"45331","vivacious","2"
"45332","vivaciousness","0"
"45333","vivacity","0"
"45334","vive","0"
"45335","vives","0"
"45336","vivid","10"
"45337","vividly","6"
"45338","vividness","0"
"45339","vivification","0"
"45340","vivify","0"
"45341","vivisect","0"
"45342","vivisection","0"
"45343","vivisector","0"
"45344","vixen","3"
"45345","vixenish","0"
"45346","vizier","0"
"45347","vlei","0"
"45348","vocabulary","16"
"45349","vocal","19"
"45350","vocalion","0"
"45351","vocalise","0"
"45352","vocalist","5"
"45353","vocality","0"
"45354","vocalization","0"
"45355","vocalize","0"
"45356","vocally","1"
"45357","vocation","5"
"45358","vocational","3"
"45359","vocationally","0"
"45360","vociferous","0"
"45361","vociferously","0"
"45362","vociferousness","0"
"45363","vodka","14"
"45364","voe","0"
"45365","voet","0"
"45366","vog","0"
"45367","vogue","10"
"45368","voice","150"
"45369","voiced","4"
"45370","voiceless","0"
"45371","voicing","3"
"45372","void","16"
"45373","voided","0"
"45374","voiding","0"
"45375","voile","1"
"45376","vol","5"
"45377","volatile","1"
"45378","volatility","1"
"45379","volcanic","3"
"45380","volcanically","0"
"45381","volcanism","1"
"45382","volcano","9"
"45383","volcanology","0"
"45384","vole","0"
"45385","volition","0"
"45386","volitional","0"
"45387","volley","2"
"45388","volleyball","2"
"45389","volleying","0"
"45390","volt","3"
"45391","voltage","1"
"45392","voltaic","0"
"45393","voluble","0"
"45394","volubly","0"
"45395","volume","25"
"45396","volumed","0"
"45397","volumetric","0"
"45398","volumetrically","0"
"45399","voluminous","1"
"45400","voluntarily","5"
"45401","voluntarism","0"
"45402","voluntarist","0"
"45403","voluntary","4"
"45404","volunteer","25"
"45405","volunteerism","0"
"45406","voluptas","0"
"45407","voluptuary","0"
"45408","voluptuous","2"
"45409","voluptuously","0"
"45410","voluptuousness","0"
"45411","vomiting","3"
"45412","vomitory","0"
"45413","vomitus","0"
"45414","voodoo","6"
"45415","voracious","2"
"45416","voraciously","1"
"45417","voracity","0"
"45418","vorpal","0"
"45419","vortex","1"
"45420","vortices","1"
"45421","vorticism","0"
"45422","vorticist","0"
"45423","votable","1"
"45424","votary","0"
"45425","vote","53"
"45426","voter","3"
"45427","voting","19"
"45428","votive","2"
"45429","vouch","0"
"45430","voucher","3"
"45431","vow","7"
"45432","vowed","4"
"45433","vowel","1"
"45434","voyage","6"
"45435","voyager","0"
"45436","voyeur","0"
"45437","voyeurism","0"
"45438","vulcanology","0"
"45439","vulgar","4"
"45440","vulgare","0"
"45441","vulgarity","1"
"45442","vulgate","1"
"45443","vulgus","0"
"45444","vulnerability","8"
"45445","vulnerable","16"
"45446","vulnerably","0"
"45447","vulnerary","0"
"45448","vulpine","0"
"45449","vulture","2"
"45450","vulvar","0"
"45451","vulvovaginitis","0"
"45452","vying","1"
"45453","w","76"
"45454","wa","5"
"45455","waar","0"
"45456","wabe","0"
"45457","wack","0"
"45458","wacker","0"
"45459","wackiness","0"
"45460","wacky","5"
"45461","wad","1"
"45462","wadding","0"
"45463","waddling","0"
"45464","wade","7"
"45465","wadeable","0"
"45466","wader","0"
"45467","wadi","0"
"45468","wading","3"
"45469","wae","0"
"45470","wafer","2"
"45471","waffle","5"
"45472","waffly","1"
"45473","waft","1"
"45474","wafty","0"
"45475","wag","1"
"45476","wage","23"
"45477","waged","4"
"45478","wager","1"
"45479","wagering","0"
"45480","wages","13"
"45481","waggishly","0"
"45482","waggle","0"
"45483","waggling","1"
"45484","waggly","0"
"45485","waggy","0"
"45486","wagon","7"
"45487","wagoner","0"
"45488","wagtail","0"
"45489","wagwag","0"
"45490","wah","3"
"45491","wahine","0"
"45492","wahoo","0"
"45493","waif","1"
"45494","wail","1"
"45495","wailer","0"
"45496","wain","0"
"45497","wainscot","0"
"45498","wainscoting","0"
"45499","wainwright","3"
"45500","waist","22"
"45501","waistband","3"
"45502","waistcoat","0"
"45503","waisted","1"
"45504","waisting","0"
"45505","waistline","0"
"45506","wait","233"
"45507","waiter","5"
"45508","waiting","173"
"45509","waitress","7"
"45510","waive","0"
"45511","waiver","1"
"45512","wake","56"
"45513","wakeful","0"
"45514","wakefulness","0"
"45515","waken","0"
"45516","wakening","0"
"45517","waker","0"
"45518","wakes","6"
"45519","waking","20"
"45520","waldhorn","0"
"45521","wale","0"
"45522","wali","0"
"45523","waling","0"
"45524","walk","190"
"45525","walkable","0"
"45526","walkaway","0"
"45527","walker","24"
"45528","walking","119"
"45529","walkout","0"
"45530","walkover","0"
"45531","walkway","4"
"45532","wall","133"
"45533","wallaby","0"
"45534","wallah","0"
"45535","wallboard","0"
"45536","walled","2"
"45537","waller","0"
"45538","wallet","11"
"45539","walletful","0"
"45540","walleye","0"
"45541","wallflower","0"
"45542","walling","0"
"45543","wallman","0"
"45544","walloon","0"
"45545","wallop","0"
"45546","walloper","0"
"45547","walloping","0"
"45548","wallow","3"
"45549","wallpaper","5"
"45550","wallpapering","0"
"45551","wally","0"
"45552","walnut","4"
"45553","walrus","5"
"45554","walsh","0"
"45555","walt","5"
"45556","walter","12"
"45557","waltz","1"
"45558","wamp","0"
"45559","wampum","0"
"45560","wampus","0"
"45561","wan","7"
"45562","wand","4"
"45563","wander","13"
"45564","wanderer","2"
"45565","wandering","21"
"45566","wanderlust","0"
"45567","wandery","0"
"45568","wandy","0"
"45569","wane","3"
"45570","waned","2"
"45571","wang","3"
"45572","wangle","0"
"45573","waning","3"
"45574","wanly","0"
"45575","wanner","0"
"45576","want","1137"
"45577","wanting","73"
"45578","wanton","0"
"45579","wantonly","1"
"45580","wantonness","0"
"45581","wap","0"
"45582","wapiti","0"
"45583","wapping","0"
"45584","war","207"
"45585","warabi","0"
"45586","waratah","0"
"45587","warble","0"
"45588","warbled","0"
"45589","warbler","2"
"45590","warbling","1"
"45591","warbly","0"
"45592","warcraft","1"
"45593","ward","19"
"45594","warded","0"
"45595","warden","5"
"45596","warder","0"
"45597","warding","1"
"45598","wardrobe","13"
"45599","wardroom","0"
"45600","ware","2"
"45601","warehouse","7"
"45602","warehoused","0"
"45603","warehouser","0"
"45604","warf","0"
"45605","warfare","12"
"45606","warily","0"
"45607","wariness","0"
"45608","wark","0"
"45609","warlike","0"
"45610","warlock","2"
"45611","warm","130"
"45612","warman","0"
"45613","warmed","11"
"45614","warmer","8"
"45615","warming","18"
"45616","warmish","0"
"45617","warmly","2"
"45618","warmness","0"
"45619","warmonger","0"
"45620","warmongering","0"
"45621","warmth","16"
"45622","warn","8"
"45623","warner","6"
"45624","warning","37"
"45625","warnt","0"
"45626","warp","2"
"45627","warpage","0"
"45628","warped","0"
"45629","warping","0"
"45630","warrant","11"
"45631","warranted","2"
"45632","warrantee","0"
"45633","warrantless","2"
"45634","warranty","1"
"45635","warren","7"
"45636","warrener","0"
"45637","warrior","16"
"45638","warrioress","0"
"45639","warsaw","2"
"45640","warship","0"
"45641","wart","2"
"45642","warth","0"
"45643","wartime","3"
"45644","warty","1"
"45645","wary","7"
"45646","was","8388"
"45647","wasabi","3"
"45648","wash","38"
"45649","washable","1"
"45650","washbasin","0"
"45651","washboard","0"
"45652","washcloth","1"
"45653","washday","0"
"45654","washed","26"
"45655","washer","2"
"45656","washin","0"
"45657","washing","30"
"45658","washout","0"
"45659","washrag","0"
"45660","washroom","0"
"45661","washstand","0"
"45662","washtub","0"
"45663","washy","0"
"45664","wasnt","3"
"45665","wasp","5"
"45666","waspish","1"
"45667","wassail","0"
"45668","wast","0"
"45669","wastage","3"
"45670","waste","57"
"45671","wastebasket","0"
"45672","wasted","24"
"45673","wasteful","2"
"45674","wastefully","0"
"45675","wastefulness","0"
"45676","wasteland","2"
"45677","wastepaper","0"
"45678","waster","1"
"45679","wasting","8"
"45680","wastrel","0"
"45681","wat","4"
"45682","watch","243"
"45683","watchable","1"
"45684","watchdog","1"
"45685","watched","94"
"45686","watcher","2"
"45687","watchful","0"
"45688","watchfully","0"
"45689","watchfulness","0"
"45690","watching","201"
"45691","watchmaker","0"
"45692","watchmaking","0"
"45693","watchman","0"
"45694","watchtower","1"
"45695","watchword","0"
"45696","water","437"
"45697","waterboard","0"
"45698","watered","5"
"45699","waterer","0"
"45700","waterfall","2"
"45701","waterfowl","0"
"45702","waterfront","9"
"45703","waterhead","0"
"45704","wateriness","1"
"45705","watering","13"
"45706","wateringly","0"
"45707","waterless","0"
"45708","waterlike","0"
"45709","waterline","0"
"45710","waterlogged","0"
"45711","waterlogging","0"
"45712","waterman","0"
"45713","watermark","0"
"45714","watermelon","6"
"45715","waterproof","4"
"45716","waterproofer","0"
"45717","waterproofing","0"
"45718","waterscape","0"
"45719","watershed","0"
"45720","waterside","0"
"45721","waterskin","0"
"45722","watersmeet","0"
"45723","waterspout","0"
"45724","watertight","0"
"45725","waterway","1"
"45726","watery","3"
"45727","watt","5"
"45728","wattage","0"
"45729","wattle","0"
"45730","waugh","2"
"45731","wave","50"
"45732","waved","3"
"45733","wavelet","0"
"45734","wavelike","0"
"45735","waver","0"
"45736","wavering","2"
"45737","wavery","0"
"45738","wavey","0"
"45739","wavicle","0"
"45740","waving","4"
"45741","wavy","3"
"45742","waw","0"
"45743","wawa","2"
"45744","wawah","0"
"45745","wax","18"
"45746","waxen","0"
"45747","waxer","0"
"45748","waxing","1"
"45749","waxlike","0"
"45750","waxman","2"
"45751","waxwing","0"
"45752","waxwork","0"
"45753","waxy","2"
"45754","way","1510"
"45755","wayback","0"
"45756","wayfare","0"
"45757","wayfarer","0"
"45758","wayfaring","1"
"45759","waylaid","0"
"45760","waylay","0"
"45761","wayman","0"
"45762","ways","208"
"45763","wayside","2"
"45764","wayward","2"
"45765","waywardly","0"
"45766","waywardness","0"
"45767","we","6406"
"45768","weak","34"
"45769","weaken","1"
"45770","weakening","4"
"45771","weakling","0"
"45772","weakly","1"
"45773","weakness","11"
"45774","weal","0"
"45775","weald","0"
"45776","wealth","43"
"45777","wealthily","0"
"45778","wealthiness","0"
"45779","wealthy","20"
"45780","wean","2"
"45781","weanling","0"
"45782","weaponed","0"
"45783","weaponless","0"
"45784","weaponry","1"
"45785","wear","148"
"45786","wearability","0"
"45787","wearable","2"
"45788","wearer","1"
"45789","wearied","0"
"45790","wearier","0"
"45791","wearily","0"
"45792","weariness","1"
"45793","wearing","100"
"45794","wearish","0"
"45795","wearisome","0"
"45796","weary","7"
"45797","wearying","2"
"45798","weasel","2"
"45799","weaselly","0"
"45800","weather","135"
"45801","weatherboard","1"
"45802","weathercock","0"
"45803","weathered","2"
"45804","weatherhead","0"
"45805","weathering","0"
"45806","weatherly","0"
"45807","weatherman","1"
"45808","weatherproof","1"
"45809","weatherproofed","0"
"45810","weatherworn","0"
"45811","weave","9"
"45812","weaved","1"
"45813","weaver","0"
"45814","weaving","4"
"45815","web","63"
"45816","webbed","0"
"45817","webber","2"
"45818","webbing","1"
"45819","webby","0"
"45820","weber","3"
"45821","webster","5"
"45822","wed","4"
"45823","wedded","2"
"45824","wedding","108"
"45825","wedge","3"
"45826","wedged","2"
"45827","wedging","0"
"45828","wedlock","1"
"45829","wee","25"
"45830","weeble","0"
"45831","weed","10"
"45832","weeded","3"
"45833","weeder","0"
"45834","weedless","0"
"45835","weedling","0"
"45836","weedy","0"
"45837","week","860"
"45838","weekday","1"
"45839","weekend","255"
"45840","weekender","1"
"45841","weekly","44"
"45842","weel","0"
"45843","ween","0"
"45844","weeny","5"
"45845","weep","8"
"45846","weeper","0"
"45847","weeping","8"
"45848","weeps","0"
"45849","weepy","3"
"45850","weet","0"
"45851","weevil","0"
"45852","weeze","0"
"45853","weft","0"
"45854","weigh","14"
"45855","weighed","11"
"45856","weighing","8"
"45857","weight","133"
"45858","weighted","5"
"45859","weightiness","0"
"45860","weighting","2"
"45861","weightless","0"
"45862","weightlessly","0"
"45863","weightlessness","0"
"45864","weighty","3"
"45865","weir","1"
"45866","weird","81"
"45867","weirdish","0"
"45868","weirdly","3"
"45869","weirdness","1"
"45870","weka","0"
"45871","welcome","81"
"45872","welcomely","0"
"45873","welcoming","9"
"45874","weld","1"
"45875","welder","1"
"45876","welding","1"
"45877","welk","1"
"45878","well","1502"
"45879","wellhead","0"
"45880","welling","1"
"45881","wellington","1"
"45882","wellman","3"
"45883","wellness","3"
"45884","wellspring","0"
"45885","wellstead","0"
"45886","welly","1"
"45887","wels","0"
"45888","welsh","7"
"45889","welt","1"
"45890","welted","0"
"45891","welter","0"
"45892","welterweight","2"
"45893","wem","0"
"45894","wen","1"
"45895","wench","0"
"45896","wend","1"
"45897","wende","1"
"45898","wenny","0"
"45899","went","582"
"45900","wenzel","1"
"45901","wept","0"
"45902","wer","0"
"45903","were","2454"
"45904","werent","1"
"45905","werewolf","4"
"45906","wert","0"
"45907","west","112"
"45908","westbound","0"
"45909","weste","0"
"45910","wester","0"
"45911","westerly","0"
"45912","western","61"
"45913","westerner","0"
"45914","westernization","0"
"45915","westernize","0"
"45916","westernmost","0"
"45917","westing","0"
"45918","westland","0"
"45919","westward","1"
"45920","westwards","0"
"45921","westy","0"
"45922","wet","74"
"45923","weta","1"
"45924","wether","1"
"45925","wetly","1"
"45926","wetness","1"
"45927","wetted","1"
"45928","wetter","0"
"45929","wetting","1"
"45930","weve","0"
"45931","wey","0"
"45932","wha","0"
"45933","whack","2"
"45934","whacking","1"
"45935","whacky","0"
"45936","whale","7"
"45937","whaleback","0"
"45938","whaleboat","0"
"45939","whalebone","0"
"45940","whaler","0"
"45941","whaling","0"
"45942","wham","0"
"45943","whan","0"
"45944","whap","0"
"45945","whare","1"
"45946","wharf","2"
"45947","what","3533"
"45948","whatever","195"
"45949","whatnot","2"
"45950","whats","4"
"45951","whatsoever","15"
"45952","wheal","0"
"45953","wheat","28"
"45954","wheatear","0"
"45955","wheaten","0"
"45956","wheatless","0"
"45957","wheaty","0"
"45958","whee","1"
"45959","wheedle","0"
"45960","wheedling","0"
"45961","wheel","22"
"45962","wheelbarrow","2"
"45963","wheeled","2"
"45964","wheeler","10"
"45965","wheelhouse","1"
"45966","wheeling","1"
"45967","wheelman","0"
"45968","wheelspin","0"
"45969","wheelwright","0"
"45970","wheely","1"
"45971","wheen","0"
"45972","wheer","0"
"45973","wheeze","1"
"45974","wheezy","0"
"45975","whelk","0"
"45976","whelm","0"
"45977","whelp","0"
"45978","when","3211"
"45979","whence","3"
"45980","whenever","58"
"45981","whensoever","0"
"45982","where","1142"
"45983","whereabouts","1"
"45984","whereafter","0"
"45985","whereas","16"
"45986","whereby","7"
"45987","wherefore","2"
"45988","wherefrom","0"
"45989","wherein","5"
"45990","whereof","1"
"45991","whereon","0"
"45992","wheresoever","0"
"45993","whereto","0"
"45994","whereunto","0"
"45995","whereupon","2"
"45996","wherever","31"
"45997","wherewith","0"
"45998","wherewithal","0"
"45999","wherry","1"
"46000","whet","2"
"46001","whether","241"
"46002","whetstone","0"
"46003","whew","10"
"46004","whey","0"
"46005","which","2127"
"46006","whichever","5"
"46007","whiff","2"
"46008","whiffenpoof","0"
"46009","whiffer","0"
"46010","whiffle","0"
"46011","whiffy","0"
"46012","whig","0"
"46013","while","1068"
"46014","whiles","0"
"46015","whill","0"
"46016","whilst","50"
"46017","whim","4"
"46018","whimbrel","0"
"46019","whimper","1"
"46020","whimpering","0"
"46021","whimsey","0"
"46022","whimsical","8"
"46023","whimsically","1"
"46024","whinberry","0"
"46025","whinchat","0"
"46026","whine","2"
"46027","whiner","0"
"46028","whinge","2"
"46029","whinger","0"
"46030","whininess","1"
"46031","whinny","0"
"46032","whinstone","0"
"46033","whiny","3"
