"","Gram","Count"
"11721","stroll",1974
"11722","stroller",1974
"11723","strong",42770
"11724","stronghold",1316
"11725","strongly",12502
"11726","struck",7896
"11727","structural",1974
"11728","structurally",658
"11729","structure",13160
"11730","structured",1974
"11731","struggle",18424
"11732","struggling",5264
"11733","strung",658
"11734","strychnine",1316
"11735","stubbornness",658
"11736","stuck",17766
"11737","student",18424
"11738","studied",1974
"11739","studio",21056
"11740","study",14476
"11741","stuff",66458
"11742","stuffed",5264
"11743","stuffing",1974
"11744","stuffy",658
"11745","stumble",1316
"11746","stumbling",1316
"11747","stun",658
"11748","stunk",658
"11749","stunning",11844
"11750","stunt",658
"11751","stupidity",1316
"11752","stupidly",658
"11753","sturdy",1974
"11754","stutter",1974
"11755","stuttering",1316
"11756","style",38822
"11757","stylish",3948
"11758","stylishly",658
"11759","stylist",658
"11760","stylus",658
"11761","sub",3948
"11762","subconscious",1316
"11763","subconsciously",1316
"11764","subculture",658
"11765","subdued",1316
"11766","subject",32900
"11767","subjected",2632
"11768","subjective",658
"11769","subjugation",658
"11770","sublime",658
"11771","submarine",1316
"11772","submerge",658
"11773","submerged",658
"11774","submission",6580
"11775","submissive",1316
"11776","submissiveness",658
"11777","submit",6580
"11778","subscribe",1974
"11779","subscriber",1316
"11780","subsequent",3290
"11781","subsequently",3948
"11782","subside",1316
"11783","subsidiary",1316
"11784","subsidize",658
"11785","subsidy",658
"11786","substance",2632
"11787","substantial",3290
"11788","substantially",658
"11789","substantive",658
"11790","substitute",5264
"11791","substituted",1974
"11792","substrate",658
"11793","substratum",658
"11794","subterfuge",658
"11795","subterranean",1316
"11796","subtext",658
"11797","subtle",6580
"11798","subtlety",1974
"11799","subtly",1316
"11800","subtract",658
"11801","subtraction",1316
"11802","suburb",658
"11803","suburban",658
"11804","subway",4606
"11805","succeed",5922
"11806","succeeding",658
"11807","success",27636
"11808","successful",16450
"11809","successfully",7896
"11810","succession",1974
"11811","successive",658
"11812","successor",3948
"11813","succinct",658
"11814","succinctly",658
"11815","succulent",1316
"11816","succumb",658
"11817","such",154630
"11818","sudden",7896
"11819","suddenly",26978
"11820","suds",1316
"11821","sue",7238
"11822","suffer",11844
"11823","suffering",9870
"11824","suffice",3290
"11825","sufficient",2632
"11826","sufficiently",658
"11827","suffocate",1316
"11828","sugar",45402
"11829","sugared",658
"11830","sugary",658
"11831","suggest",12502
"11832","suggesting",3290
"11833","suggestion",3290
"11834","suggestive",1316
"11835","suggestively",658
"11836","suicidal",658
"11837","suit",10528
"11838","suitable",3290
"11839","suitably",658
"11840","suitcase",3290
"11841","suite",3290
"11842","suiting",658
"11843","sullenly",658
"11844","sultry",658
"11845","sum",4606
"11846","summary",2632
"11847","summed",658
"11848","summer",61194
"11849","summertime",1316
"11850","summit",3948
"11851","sumptuous",1316
"11852","sun",35532
"11853","sundown",658
"11854","sundries",658
"11855","sunflower",658
"11856","sung",4606
"11857","sunglass",1316
"11858","sunk",1316
"11859","sunlight",1974
"11860","sunlit",658
"11861","sunny",7238
"11862","sunrise",1316
"11863","sunset",5922
"11864","sunshine",7896
"11865","super",41454
"11866","superb",1974
"11867","superconductor",658
"11868","superficial",658
"11869","superficially",658
"11870","superfine",658
"11871","superhero",2632
"11872","superheroic",658
"11873","superior",1316
"11874","superiority",2632
"11875","superlative",658
"11876","superman",1974
"11877","supermarket",3290
"11878","supernatural",1974
"11879","supernature",658
"11880","superpower",658
"11881","superstition",658
"11882","superstructure",1316
"11883","supertramp",658
"11884","supervision",1316
"11885","supervisor",658
"11886","supine",658
"11887","supper",3290
"11888","supple",658
"11889","supplement",1316
"11890","supplication",658
"11891","supplier",658
"11892","supply",10528
"11893","support",55930
"11894","supporter",1316
"11895","supporting",8554
"11896","supportive",5264
"11897","suppose",13160
"11898","supposed",28294
"11899","supposedly",4606
"11900","suppress",658
"11901","suppressed",1316
"11902","suppression",658
"11903","supremacy",1316
"11904","supreme",6580
"11905","sur",1316
"11906","sure",192794
"11907","surely",14476
"11908","surf",1974
"11909","surface",13160
"11910","surfer",658
"11911","surge",658
"11912","surgeon",1974
"11913","surgery",10528
"11914","surly",1316
"11915","surname",658
"11916","surpass",658
"11917","surprise",19740
"11918","surprising",5922
"11919","surprisingly",11186
"11920","surrealistic",658
"11921","surrender",1316
"11922","surrey",658
"11923","surrogacy",658
"11924","surrogate",658
"11925","surround",658
"11926","surrounded",3948
"11927","surrounding",5922
"11928","surroundings",2632
"11929","surveillance",658
"11930","survey",4606
"11931","surveying",658
"11932","survival",7238
"11933","survive",11186
"11934","surviving",2632
"11935","survivor",5922
"11936","susceptible",658
"11937","suspect",6580
"11938","suspected",2632
"11939","suspend",658
"11940","suspended",4606
"11941","suspenders",1316
"11942","suspense",3948
"11943","suspenseful",658
"11944","suspension",658
"11945","suspicious",3948
"11946","sustain",3948
"11947","sustainable",1316
"11948","sustained",1974
"11949","swaggering",658
"11950","swam",658
"11951","swami",658
"11952","swamp",1316
"11953","swampy",658
"11954","swan",658
"11955","swank",1316
"11956","swanking",1316
"11957","swap",3948
"11958","swarm",1316
"11959","swat",658
"11960","swathe",658
"11961","sway",658
"11962","swaying",658
"11963","swear",1974
"11964","sweat",3290
"11965","sweated",1316
"11966","sweater",1974
"11967","sweating",1316
"11968","sweaty",1974
"11969","sweep",1974
"11970","sweeping",1316
"11971","sweet",56588
"11972","sweetener",1974
"11973","sweetheart",3290
"11974","sweetly",1316
"11975","swell",2632
"11976","swelled",658
"11977","swelling",2632
"11978","swept",658
"11979","swift",2632
"11980","swill",658
"11981","swim",5922
"11982","swimmer",658
"11983","swimming",7896
"11984","swimmingly",658
"11985","swimsuit",1974
"11986","swindler",658
"11987","swine",1974
"11988","swing",8554
"11989","swinging",1316
"11990","swipe",1316
"11991","swirl",1974
"11992","swirly",658
"11993","swiss",3290
"11994","switch",10528
"11995","switched",5922
"11996","switching",658
"11997","swizzle",658
"11998","swollen",1974
"11999","swoon",658
"12000","swooned",658
"12001","swooning",1316
"12002","swoosh",658
"12003","sword",6580
"12004","swore",658
"12005","sworn",658
"12006","swung",658
"12007","syllabus",658
"12008","symbiosis",658
"12009","symbol",3290
"12010","symbolically",658
"12011","symbolism",658
"12012","sympathetic",3948
"12013","sympathetically",658
"12014","sympathize",658
"12015","sympathy",5922
"12016","symphony",1316
"12017","symptom",658
"12018","synagogue",658
"12019","synchro",658
"12020","synchronized",1316
"12021","syndicalism",1316
"12022","syndrome",3948
"12023","synonym",1316
"12024","synopses",658
"12025","synopsis",4606
"12026","synthetic",658
"12027","syphilitic",658
"12028","syringe",658
"12029","syrup",8554
"12030","system",54614
"12031","systematic",1974
"12032","systematically",1974
"12033","t",1444310
"12034","ta",3290
"12035","tab",2632
"12036","table",34874
"12037","tables",8554
"12038","tablespoon",1974
"12039","tablet",2632
"12040","tabloid",1316
"12041","tack",1974
"12042","tackle",3290
"12043","tackled",3290
"12044","tackling",1974
"12045","tacky",658
"12046","tact",1316
"12047","tactic",1974
"12048","tactical",658
"12049","tactics",1974
"12050","tad",3290
"12051","tae",658
"12052","tag",10528
"12053","tagger",658
"12054","tai",658
"12055","tail",4606
"12056","tailed",658
"12057","tailor",658
"12058","taj",1316
"12059","take",240170
"12060","takedown",1316
"12061","taken",75012
"12062","taking",70406
"12063","talahib",658
"12064","tale",13160
"12065","talent",16450
"12066","talented",9212
"12067","tales",5922
"12068","talisman",658
"12069","talk",60536
"12070","talking",46060
"12071","tall",6580
"12072","taller",658
"12073","tallis",658
"12074","tally",1316
"12075","tam",1316
"12076","tambor",658
"12077","tambourine",658
"12078","tame",1316
"12079","tamer",658
"12080","tammie",658
"12081","tammy",3290
"12082","tan",1316
"12083","tandem",658
"12084","tangible",1974
"12085","tango",3290
"12086","tangy",1974
"12087","tank",11186
"12088","tanker",658
"12089","tanned",658
"12090","tanner",2632
"12091","tanning",658
"12092","tansy",658
"12093","tantrum",658
"12094","tap",5922
"12095","tapa",658
"12096","tapas",1974
"12097","tape",11186
"12098","tapering",658
"12099","tapping",2632
"12100","taps",658
"12101","tara",1974
"12102","tardy",658
"12103","tare",658
"12104","target",17108
"12105","targeted",1316
"12106","tarmac",658
"12107","tarnish",658
"12108","tarsus",658
"12109","tart",5264
"12110","tartan",1316
"12111","tartar",1974
"12112","tartness",1316
"12113","task",12502
"12114","tasker",658
"12115","taste",25004
"12116","tasted",8554
"12117","tasteless",658
"12118","tastiness",658
"12119","tasting",3290
"12120","tasty",3948
"12121","tat",658
"12122","tattered",2632
"12123","tatting",658
"12124","tattling",1316
"12125","tattoo",4606
"12126","tau",658
"12127","taught",23030
"12128","taunt",658
"12129","taunting",658
"12130","taupe",658
"12131","taut",658
"12132","tawa",1316
"12133","tax",19740
"12134","taxation",658
"12135","taxed",1316
"12136","taxi",6580
"12137","taxing",658
"12138","taxonomy",658
"12139","taxpayer",658
"12140","tch",658
"12141","te",658
"12142","tea",31584
"12143","teach",19082
"12144","teacher",26978
"12145","teaching",15134
"12146","teacup",1974
"12147","teal",658
"12148","team",62510
"12149","teaming",1316
"12150","teammate",658
"12151","teapot",1316
"12152","tear",3948
"12153","tearful",658
"12154","tearfully",658
"12155","tearing",2632
"12156","tease",1974
"12157","teaser",1974
"12158","teasingly",658
"12159","teaspoon",3948
"12160","tech",3948
"12161","technical",3948
"12162","technically",3290
"12163","technician",1316
"12164","technique",7896
"12165","technological",1974
"12166","technology",21056
"12167","tectonic",658
"12168","ted",1974
"12169","tedious",2632
"12170","tee",2632
"12171","teen",7238
"12172","teenage",3948
"12173","teens",3948
"12174","teensy",658
"12175","teeny",3290
"12176","teeth",16450
"12177","teething",658
"12178","telecommunication",658
"12179","telegram",1316
"12180","telegraph",658
"12181","telephone",3290
"12182","telescope",658
"12183","television",16450
"12184","tell",99358
"12185","teller",658
"12186","telling",30926
"12187","temp",1974
"12188","temper",3948
"12189","temperature",8554
"12190","tempest",658
"12191","template",3290
"12192","temple",8554
"12193","tempo",1974
"12194","temporal",1316
"12195","temporarily",658
"12196","temporary",5264
"12197","temptation",658
"12198","tempting",4606
"12199","ten",28294
"12200","tenacity",658
"12201","tenancy",1316
"12202","tenant",3290
"12203","tend",16450
"12204","tendency",7896
"12205","tender",5922
"12206","tenderness",658
"12207","tending",1974
"12208","tenement",658
"12209","tenet",658
"12210","tenfold",658
"12211","tennis",1316
"12212","tenor",1974
"12213","tense",1974
"12214","tension",7238
"12215","tent",1974
"12216","tentacle",658
"12217","tentative",658
"12218","tentatively",658
"12219","tented",658
"12220","tenth",1974
"12221","tenuous",1974
"12222","tequila",1974
"12223","term",33558
"12224","terminal",658
"12225","terminate",658
"12226","termination",1316
"12227","ternary",658
"12228","terrace",1974
"12229","terrible",13160
"12230","terribly",1974
"12231","terrier",1316
"12232","terrific",3948
"12233","terrify",658
"12234","terrifying",1974
"12235","territorial",658
"12236","territorialism",658
"12237","territoriality",658
"12238","territory",5264
"12239","terrorism",1316
"12240","terrorize",658
"12241","terry",1974
"12242","tertiary",658
"12243","test",24346
"12244","testament",5264
"12245","tested",3290
"12246","tester",658
"12247","testicular",1316
"12248","testify",2632
"12249","testimony",7238
"12250","testing",7896
"12251","testy",658
"12252","text",19082
"12253","textile",1316
"12254","texture",9212
"12255","th",95410
"12256","tha",658
"12257","than",348740
"12258","thank",49350
"12259","thankful",10528
"12260","thankfully",9212
"12261","thankfulness",658
"12262","thanks",44744
"12263","thanksgiving",7896
"12264","thar",658
"12265","that",3507798
"12266","thatcher",658
"12267","thatching",658
"12268","thats",2632
"12269","thaumaturgy",658
"12270","thaw",1316
"12271","the",13437676
"12272","theater",7238
"12273","theatrical",1316
"12274","thee",9870
"12275","theft",3948
"12276","their",671818
"12277","theirs",2632
"12278","theism",658
"12279","them",571802
"12280","thematic",2632
"12281","theme",19082
"12282","themselves",55930
"12283","then",415198
"12284","theological",1316
"12285","theorem",658
"12286","theoretical",658
"12287","theoretically",658
"12288","theorist",658
"12289","theory",12502
"12290","therapeutic",1974
"12291","therapist",1974
"12292","therapy",8554
"12293","there",811972
"12294","thereafter",1974
"12295","thereby",1974
"12296","therefore",20398
"12297","therein",658
"12298","thereof",2632
"12299","thermal",1974
"12300","thermodynamics",658
"12301","thermometer",1316
"12302","thermos",1974
"12303","these",318472
"12304","theses",658
"12305","thesis",658
"12306","theta",1316
"12307","thew",658
"12308","they",1095570
"12309","thick",17766
"12310","thicken",2632
"12311","thicket",1316
"12312","thickly",658
"12313","thickness",1316
"12314","thief",2632
"12315","thieving",658
"12316","thigh",1316
"12317","thin",9870
"12318","thine",658
"12319","thing",169106
"12320","thingy",658
"12321","think",344134
"12322","thinker",1974
"12323","thinking",75670
"12324","thinly",1316
"12325","thinner",658
"12326","thinning",658
"12327","third",34874
"12328","thirdly",1316
"12329","thirsty",1974
"12330","thirteen",5264
"12331","thirty",7896
"12332","this",1889118
"12333","tho",658
"12334","thorough",1316
"12335","thoroughly",6580
"12336","those",300048
"12337","thou",7238
"12338","though",159236
"12339","thought",154630
"12340","thoughtful",6580
"12341","thousand",11186
"12342","thrall",3948
"12343","thrash",658
"12344","thrashing",2632
"12345","thread",5922
"12346","threat",9212
"12347","threaten",658
"12348","threatening",5922
"12349","three",126336
"12350","threefold",658
"12351","threshold",2632
"12352","threw",8554
"12353","thrift",2632
"12354","thrifty",1974
"12355","thrill",3948
"12356","thriller",1974
"12357","thrilling",1974
"12358","thrive",2632
"12359","thriving",1316
"12360","throat",10528
"12361","throb",658
"12362","throne",2632
"12363","through",255962
"12364","throughout",29610
"12365","throw",26978
"12366","throwing",7238
"12367","thrown",13818
"12368","thrush",658
"12369","thrust",3290
"12370","thrusting",658
"12371","thud",658
"12372","thumb",3948
"12373","thumbnail",658
"12374","thump",2632
"12375","thumping",658
"12376","thunder",3948
"12377","thunderbolt",1316
"12378","thunderous",1974
"12379","thus",21714
"12380","thy",5922
"12381","thyme",3948
"12382","thyroid",1316
"12383","tiara",658
"12384","tibet",658
"12385","tic",658
"12386","tick",5264
"12387","ticked",1316
"12388","ticker",658
"12389","ticket",5264
"12390","ticking",658
"12391","tickle",2632
"12392","tickly",658
"12393","tidal",658
"12394","tidbit",658
"12395","tide",1974
"12396","tidy",2632
"12397","tie",5264
"12398","tied",5264
"12399","tier",3290
"12400","tiered",658
"12401","tiffany",658
"12402","tiger",8554
"12403","tight",11186
"12404","tighten",1316
"12405","tightly",7238
"12406","tightrope",658
"12407","tights",1974
"12408","tikka",1316
"12409","til",2632
"12410","tiled",1316
"12411","till",21714
"12412","tilting",658
"12413","timber",658
"12414","timbre",658
"12415","time",687610
"12416","timed",1974
"12417","timeless",3290
"12418","timely",658
"12419","timer",1974
"12420","times",142786
"12421","timeworn",658
"12422","timing",3948
"12423","timorous",658
"12424","timothy",1974
"12425","tin",8554
"12426","tinder",658
"12427","tinge",658
"12428","tinkerer",658
"12429","tinsel",658
"12430","tinted",3948
"12431","tiny",25004
"12432","tip",11186
"12433","tipped",3290
"12434","tipping",658
"12435","tippy",658
"12436","tiptoe",658
"12437","tire",1316
"12438","tired",17108
"12439","tiredness",658
"12440","tirelessly",1974
"12441","tiring",1974
"12442","tissue",658
"12443","titanic",4606
"12444","tithe",658
"12445","title",22372
"12446","titled",6580
"12447","to",7659120
"12448","toad",1316
"12449","toast",1974
"12450","toaster",658
"12451","toasty",658
"12452","tobacco",1974
"12453","tobe",658
"12454","tock",2632
"12455","tod",658
"12456","today",182266
"12457","toddler",2632
"12458","toe",2632
"12459","toed",658
"12460","toffee",658
"12461","tofu",1974
"12462","together",99358
"12463","togetherness",658
"12464","toil",658
"12465","toiletry",658
"12466","toiling",658
"12467","token",1974
"12468","told",124362
"12469","tolerance",1974
"12470","tolerant",1316
"12471","tolerate",658
"12472","toll",4606
"12473","tomahawk",658
"12474","tomatillo",1316
"12475","tomato",7896
"12476","tomb",1316
"12477","tomboyish",658
"12478","tommy",2632
"12479","tomorrow",44086
"12480","ton",5922
"12481","tonal",658
"12482","tone",6580
"12483","toned",1316
"12484","tong",1974
"12485","tongs",1316
"12486","tongued",658
"12487","tonic",658
"12488","tonight",21714
"12489","tony",3948
"12490","too",277018
"12491","toodle",658
"12492","took",108570
"12493","tool",7896
"12494","toon",658
"12495","tooth",3290
"12496","toothbrush",1974
"12497","toothless",658
"12498","toothpick",1974
"12499","top",96726
"12500","topic",9870
"12501","topical",658
"12502","topless",1316
"12503","topman",1316
"12504","topmost",658
"12505","topography",1316
"12506","topped",4606
"12507","topping",658
"12508","tops",9212
"12509","tor",658
"12510","tora",658
"12511","torah",658
"12512","torch",1974
"12513","torcher",658
"12514","tore",658
"12515","torment",1316
"12516","tormented",658
"12517","torn",9870
"12518","toro",1316
"12519","torrent",1316
"12520","torrid",658
"12521","tort",658
"12522","tortilla",2632
"12523","tortoise",658
"12524","tortured",1974
"12525","torturous",658
"12526","tory",1316
"12527","tosh",658
"12528","toss",3290
"12529","tossing",658
"12530","total",30268
"12531","totalitarian",658
"12532","totality",658
"12533","totally",42770
"12534","tote",658
"12535","tottering",658
"12536","totty",2632
"12537","touch",26320
"12538","touched",5922
"12539","touching",1974
"12540","touchy",658
"12541","tough",13818
"12542","toughness",658
"12543","tour",15134
"12544","touring",3290
"12545","tourism",5264
"12546","tourist",4606
"12547","touristy",658
"12548","tournament",6580
"12549","tourniquet",658
"12550","tout",1316
"12551","tow",3290
"12552","toward",19740
"12553","towards",42770
"12554","towel",2632
"12555","tower",6580
"12556","towering",1974
"12557","town",44086
"12558","tox",658
"12559","toxic",5922
"12560","toxin",658
"12561","toy",5264
"12562","toying",658
"12563","toyland",658
"12564","tra",658
"12565","trace",1974
"12566","tracing",658
"12567","track",19740
"12568","trackable",658
"12569","tracked",658
"12570","tracker",2632
"12571","traction",658
"12572","trade",14476
"12573","trader",1316
"12574","tradesman",658
"12575","trading",5264
"12576","tradition",8554
"12577","traditional",21714
"12578","traditionally",4606
"12579","traffic",9870
"12580","tragedy",5922
"12581","tragic",2632
"12582","tragically",2632
"12583","trail",7238
"12584","trailer",6580
"12585","train",12502
"12586","trained",5264
"12587","trainee",658
"12588","trainer",3948
"12589","training",28294
"12590","trait",3290
"12591","traitor",658
"12592","trajectory",658
"12593","tram",1316
"12594","trample",658
"12595","trampoline",658
"12596","trance",658
"12597","tranquility",658
"12598","transcendent",1974
"12599","transcendental",658
"12600","transcript",658
"12601","transfer",2632
"12602","transferred",3948
"12603","transferring",1974
"12604","transfiguration",658
"12605","transform",1316
"12606","transformation",5264
"12607","transforming",658
"12608","transgression",658
"12609","transit",1974
"12610","transition",7896
"12611","transitional",658
"12612","translate",4606
"12613","translation",4606
"12614","translucent",2632
"12615","transmission",2632
"12616","transparency",1974
"12617","transparent",1316
"12618","transparently",658
"12619","transport",3948
"12620","transportation",5264
"12621","transported",658
"12622","transporter",1316
"12623","trap",7896
"12624","trapezoid",658
"12625","trapped",3290
"12626","traps",658
"12627","trash",5922
"12628","trashy",658
"12629","trauma",2632
"12630","traumatic",2632
"12631","travel",23688
"12632","traveled",4606
"12633","traveler",1316
"12634","traveling",7238
"12635","travelled",3290
"12636","traveller",1316
"12637","travelogue",658
"12638","traversing",1974
"12639","travis",5922
"12640","tray",3290
"12641","tread",1316
"12642","treader",1316
"12643","treadmill",1316
"12644","treason",658
"12645","treasure",5264
"12646","treasurer",1316
"12647","treasury",658
"12648","treat",21714
"12649","treating",3290
"12650","treatment",15792
"12651","treaty",5264
"12652","tree",23030
"12653","trek",6580
"12654","tremble",1316
"12655","tremendous",3290
"12656","tremendously",1974
"12657","trench",3290
"12658","trend",3948
"12659","trepidation",658
"12660","trey",1974
"12661","trial",9870
"12662","triangle",658
"12663","triangular",658
"12664","tribal",1316
"12665","tribe",1316
"12666","tribune",2632
"12667","tribute",5922
"12668","trick",7896
"12669","trickery",658
"12670","tricking",658
"12671","trickle",1974
"12672","trickling",1316
"12673","tricky",5264
"12674","tried",53298
"12675","trifle",1316
"12676","trigger",1974
"12677","triglyceride",658
"12678","trigonometry",658
"12679","trillion",1974
"12680","trilogy",5264
"12681","trim",3290
"12682","trimester",1316
"12683","trimmer",658
"12684","trinitarian",658
"12685","trinity",1316
"12686","trinket",658
"12687","trio",1316
"12688","trip",43428
"12689","tripel",658
"12690","triplane",658
"12691","triple",3290
"12692","triplet",1316
"12693","tripod",1316
"12694","tripping",1316
"12695","triumph",2632
"12696","trivia",658
"12697","trivial",1316
"12698","trod",658
"12699","troll",1316
"12700","troller",658
"12701","trolley",1316
"12702","trombonist",658
"12703","troop",1316
"12704","trooper",1316
"12705","trope",658
"12706","trophy",1974
"12707","tropical",3948
"12708","trot",1974
"12709","trouble",17766
"12710","troubling",658
"12711","trough",1316
"12712","trout",658
"12713","trove",658
"12714","troy",1316
"12715","trub",658
"12716","truck",5922
"12717","trucker",658
"12718","trucks",658
"12719","trudge",1316
"12720","true",76986
"12721","truer",1316
"12722","truffle",3290
"12723","truism",658
"12724","truly",38822
"12725","trump",1974
"12726","trumpet",658
"12727","trunk",3948
"12728","trust",34874
"12729","trusting",3290
"12730","trustworthy",1974
"12731","trusty",1974
"12732","truth",37506
"12733","truthful",658
"12734","try",100016
"12735","trying",96068
"12736","tryout",658
"12737","tryst",658
"12738","tsunami",1974
"12739","tu",658
"12740","tub",6580
"12741","tube",7238
"12742","tubular",658
"12743","tuck",1316
"12744","tucker",658
"12745","tug",658
"12746","tugboat",658
"12747","tugger",1316
"12748","tumble",1316
"12749","tumbled",1316
"12750","tumbler",658
"12751","tumbling",1316
"12752","tummy",1974
"12753","tumor",658
"12754","tun",2632
"12755","tuna",1974
"12756","tune",11186
"12757","tuned",7896
"12758","tunic",1316
"12759","tunnel",1316
"12760","tupelo",658
"12761","turban",1316
"12762","turbine",658
"12763","turbulent",658
"12764","turf",1316
"12765","turkey",8554
"12766","turmeric",1316
"12767","turmoil",2632
"12768","turn",63168
"12769","turnaround",1316
"12770","turnback",658
"12771","turncoat",658
"12772","turned",52640
"12773","turner",3290
"12774","turning",17766
"12775","turnout",1316
"12776","turns",26978
"12777","turpentine",658
"12778","turquoise",4606
"12779","turtle",2632
"12780","tush",658
"12781","tute",658
"12782","tutorial",3948
"12783","tuts",658
"12784","tutu",658
"12785","tuxedo",658
"12786","tweak",1316
"12787","tweed",1316
"12788","tweet",3290
"12789","twelve",5264
"12790","twentieth",1316
"12791","twenty",7238
"12792","twice",16450
"12793","twilight",5264
"12794","twin",5922
"12795","twine",2632
"12796","twinkle",1974
"12797","twinkling",3290
"12798","twist",5264
"12799","twisted",5264
"12800","twitch",1316
"12801","twitter",11844
"12802","two",282282
"12803","tycoon",658
"12804","tying",3948
"12805","type",30268
"12806","typesetter",658
"12807","typewriter",1316
"12808","typhoon",1316
"12809","typical",11186
"12810","typically",7896
"12811","tyrannical",658
"12812","tyranny",658
"12813","tyre",3290
"12814","u",44744
"12815","ubiquitous",1974
"12816","ugh",2632
"12817","ugliness",658
"12818","ugly",8554
"12819","ukulele",658
"12820","ullage",658
"12821","ulster",658
"12822","ulterior",658
"12823","ultimate",10528
"12824","ultimately",13160
"12825","ultra",2632
"12826","ultraviolet",658
"12827","um",6580
"12828","umbrella",2632
"12829","umpire",1316
"12830","umpteen",658
"12831","un",12502
"12832","unabashedly",658
"12833","unabated",658
"12834","unable",13818
"12835","unacceptable",3290
"12836","unaccompanied",1316
"12837","unachievable",658
"12838","unaddressed",658
"12839","unadulterated",658
"12840","unadvisedly",658
"12841","unaffected",658
"12842","unafraid",658
"12843","unanimous",1316
"12844","unanswered",1974
"12845","unarmed",658
"12846","unashamedly",658
"12847","unassisted",658
"12848","unattended",658
"12849","unattractive",1316
"12850","unavoidable",658
"12851","unaware",2632
"12852","unbearable",1974
"12853","unbelievable",1974
"12854","unbelievably",3290
"12855","unbeliever",658
"12856","unbiased",658
"12857","unborn",658
"12858","unbridgeable",658
"12859","unbroken",658
"12860","unbrushed",658
"12861","unbuilt",658
"12862","uncanny",1316
"12863","uncertain",1316
"12864","uncertainty",2632
"12865","unchanged",1316
"12866","uncharted",1974
"12867","unchecked",1974
"12868","uncle",9870
"12869","unclean",658
"12870","uncleaned",658
"12871","uncollected",658
"12872","uncomfortable",7238
"12873","uncommon",1316
"12874","uncomplicated",1974
"12875","uncomprehending",658
"12876","uncompromising",658
"12877","unconditional",1316
"12878","unconditionally",1316
"12879","unconnected",658
"12880","unconquerable",658
"12881","unconscious",3290
"12882","unconsciously",1316
"12883","unconsciousness",658
"12884","unconstitutional",658
"12885","uncontrollable",658
"12886","uncontrollably",1316
"12887","uncontrolled",658
"12888","unconventional",658
"12889","unconvinced",1316
"12890","unconvincingly",658
"12891","uncounted",658
"12892","uncover",658
"12893","uncovered",658
"12894","uncritical",658
"12895","uncritically",658
"12896","uncrossable",658
"12897","uncut",658
"12898","undead",3290
"12899","undecided",658
"12900","undecorated",658
"12901","undefined",658
"12902","undeniable",1316
"12903","undeniably",1316
"12904","under",96068
"12905","underage",1316
"12906","underarm",658
"12907","underbelly",658
"12908","underdevelopment",658
"12909","underdog",1974
"12910","underestimation",658
"12911","undereye",658
"12912","underfoot",1316
"12913","undergo",1316
"12914","undergoing",658
"12915","undergraduate",658
"12916","underground",5922
"12917","underlay",658
"12918","underly",658
"12919","underlying",4606
"12920","undermine",658
"12921","underneath",7896
"12922","underpaid",658
"12923","underpants",658
"12924","underrate",658
"12925","undersea",658
"12926","undersell",1316
"12927","understand",61852
"12928","understandable",1316
"12929","understanding",21056
"12930","understate",658
"12931","understeer",1316
"12932","understood",11186
"12933","undertake",1316
"12934","undertaking",658
"12935","undertook",658
"12936","underwater",2632
"12937","underway",658
"12938","underwear",658
"12939","underwent",1974
"12940","underworld",1974
"12941","undeserving",658
"12942","undisciplined",658
"12943","undisputed",658
"12944","undo",658
"12945","undocumented",658
"12946","undoing",1316
"12947","undone",658
"12948","undoubtedly",3290
"12949","undrained",658
"12950","undress",658
"12951","unearthly",658
"12952","uneasy",658
"12953","unedited",658
"12954","unemotional",658
"12955","unemployed",1316
"12956","unemployment",3948
"12957","unencumbered",658
"12958","unending",1316
"12959","unenlightened",658
"12960","unequaled",658
"12961","unequivocal",658
"12962","unethical",3290
"12963","uneven",658
"12964","uneventful",1316
"12965","unexpected",5922
"12966","unexpectedly",1974
"12967","unexplainably",658
"12968","unexplored",658
"12969","unfailingly",658
"12970","unfair",5922
"12971","unfairness",1316
"12972","unfamiliar",2632
"12973","unfashionable",658
"12974","unfathomably",658
"12975","unfeeling",1316
"12976","unfeigned",658
"12977","unfettered",658
"12978","unfinished",1316
"12979","unfit",658
"12980","unflinching",1316
"12981","unflinchingly",658
"12982","unfocused",658
"12983","unfold",658
"12984","unfolded",658
"12985","unfolding",658
"12986","unforeseen",658
"12987","unforgettable",658
"12988","unforgiving",658
"12989","unfortunate",3948
"12990","unfortunately",21056
"12991","unfounded",1974
"12992","unfulfilled",1316
"12993","unfunny",658
"12994","ungodly",1316
"12995","ungovernable",658
"12996","ungrateful",658
"12997","ungreased",658
"12998","unhappiness",658
"12999","unhappy",3290
"13000","unharmed",658
"13001","unhealthy",1974
"13002","unheard",1974
"13003","unhelpful",658
"13004","unhelpfully",658
"13005","unholy",658
"13006","unhurried",658
"13007","unhusbanded",658
"13008","unicorn",658
"13009","unidentified",1316
"13010","unified",658
"13011","uniform",3948
"13012","uniformed",658
"13013","uniformity",658
"13014","unimaginably",658
"13015","unimpeachable",658
"13016","unintelligence",658
"13017","unintelligible",1316
"13018","unintended",658
"13019","unintentional",1316
"13020","uninvited",658
"13021","union",9870
"13022","unique",15134
"13023","uniquely",3290
"13024","uniqueness",658
"13025","unison",658
"13026","unit",3948
"13027","unite",1974
"13028","united",36190
"13029","unitive",658
"13030","unity",1316
"13031","universal",7238
"13032","universally",3290
"13033","universe",13818
"13034","university",40138
"13035","unkind",658
